Order ID,OrderDate,Customer Name Index,Channel,Currency Code,Code,Region ID,Product ID,Quantity,Unit Price, Unit Cost
13715,11-08-2019,162,Import,Euro,INX005RT,55,27,6,2559.4,2124.302
13716,11-08-2019,76,Import,Euro,INX005RT,53,5,9,261.3,143.715
13717,11-08-2019,132,Industries,Euro,INX005RT,13,5,10,2351.7,1787.292
13718,11-08-2019,59,Industries,Euro,INX005RT,18,18,11,1065.3,575.262
13719,11-08-2019,40,Industries,Euro,INX005RT,52,18,12,2807.3,1908.964
13720,11-08-2019,78,Industries,Euro,INX005RT,49,26,10,1085.4,857.466
13721,11-08-2019,85,Export,Euro,INX005RT,22,15,12,857.6,505.984
13722,11-08-2019,133,Industries,Euro,INX005RT,21,29,7,804,353.76
13723,11-08-2019,102,Industries,Euro,INX005RT,32,26,7,4013.3,2367.847
13724,11-08-2019,43,Import,Euro,ZAQ890,18,5,5,1025.1,645.813
13725,12-08-2019,54,Industries,Euro,INX005RT,64,13,8,1165.8,524.61
13726,12-08-2019,103,Industries,Euro,INX005RT,61,25,9,3015,2381.85
13727,12-08-2019,136,Import,Euro,INX005RT,26,12,8,884.4,566.016
13728,12-08-2019,139,Industries,Euro,INX005RT,45,25,6,2432.1,1361.976
13729,12-08-2019,67,Export,Euro,INX005RT,41,18,6,1125.6,934.248
13730,12-08-2019,113,Import,Euro,INX005RT,39,13,7,5688.3,2502.852
13731,12-08-2019,135,Industries,Euro,INX005RT,50,15,9,1045.2,512.148
13732,12-08-2019,107,Industries,Euro,NVG256YT,50,27,7,207.7,176.545
13733,13-08-2019,133,Industries,Euro,INX005RT,15,16,11,1098.8,780.148
13734,13-08-2019,152,Industries,Euro,INX005RT,38,29,5,3510.8,1720.292
13735,13-08-2019,82,Industries,Euro,INX005RT,44,14,12,2237.8,939.876
13736,13-08-2019,85,Import,Euro,INX005RT,50,7,5,1038.5,643.87
13737,13-08-2019,26,Industries,Euro,ZAQ890,20,21,7,783.9,642.798
13738,13-08-2019,154,Industries,Euro,AXT87U,26,26,5,5762,3514.82
13739,14-08-2019,15,Industries,Euro,INX005RT,22,4,10,1038.5,758.105
13740,14-08-2019,12,Import,Euro,INX005RT,41,9,9,2613,1358.76
13741,14-08-2019,5,Industries,Euro,INX005RT,21,19,12,2224.4,1801.764
13742,14-08-2019,25,Industries,Euro,INX005RT,47,3,11,6143.9,4362.169
13743,14-08-2019,45,Import,Euro,INX005RT,38,17,10,1876,1557.08
13744,14-08-2019,124,Industries,Euro,INX005RT,31,1,12,2619.7,2069.563
13745,14-08-2019,91,Import,Euro,INX005RT,21,4,8,3899.4,1754.73
13746,14-08-2019,22,Export,Euro,NVG256YT,27,26,11,6056.8,5148.28
13747,14-08-2019,68,Export,Euro,INX005RT,41,1,6,1788.9,1216.452
13748,15-08-2019,148,Industries,Euro,INX005RT,12,15,9,3852.5,3043.475
13749,15-08-2019,35,Industries,Euro,INX005RT,57,15,7,221.1,185.724
13750,15-08-2019,56,Industries,Euro,INX005RT,58,16,7,2391.9,1770.006
13751,15-08-2019,43,Industries,Euro,INX005RT,5,15,9,1011.7,435.031
13752,15-08-2019,141,Export,Euro,INX005RT,32,25,11,5661.5,2321.215
13753,15-08-2019,161,Export,Euro,INX005RT,11,10,5,1916.2,1073.072
13754,15-08-2019,119,Export,Euro,INX005RT,41,18,12,951.4,618.41
13755,15-08-2019,40,Export,Euro,INX005RT,16,15,9,2412,1206
13756,15-08-2019,146,Import,Euro,INX005RT,6,15,6,5333.2,4426.556
13757,15-08-2019,80,Import,Euro,INX005RT,26,28,9,1005,532.65
13758,15-08-2019,166,Industries,Euro,INX005RT,6,25,7,1159.1,672.278
13759,15-08-2019,149,Industries,Euro,INX005RT,38,1,10,247.9,205.757
13760,15-08-2019,93,Industries,Euro,INX005RT,8,19,9,6365,5219.3
13761,15-08-2019,40,Import,Euro,ZAQ890,29,1,11,864.3,388.935
13762,15-08-2019,106,Industries,Euro,ZAQ890,50,18,9,6016.6,3429.462
13763,15-08-2019,134,Import,Euro,INX005RT,33,6,11,844.2,709.128
13764,15-08-2019,79,Industries,Euro,AXT87U,59,5,6,2445.5,978.2
13765,16-08-2019,41,Industries,Euro,INX005RT,47,30,10,2003.3,801.32
13766,16-08-2019,146,Industries,Euro,INX005RT,27,13,11,3048.5,1768.13
13767,16-08-2019,35,Import,Euro,INX005RT,26,14,7,1038.5,633.485
13768,16-08-2019,24,Export,Euro,INX005RT,54,25,8,174.2,101.036
13769,16-08-2019,67,Industries,Euro,INX005RT,20,11,6,1118.9,559.45
13770,16-08-2019,80,Industries,Euro,INX005RT,52,3,6,1031.8,691.306
13771,16-08-2019,132,Export,Euro,INX005RT,60,21,7,207.7,114.235
13772,16-08-2019,22,Industries,Euro,INX005RT,38,5,11,3879.3,2366.373
13773,16-08-2019,19,Industries,Euro,INX005RT,29,10,11,1159.1,475.231
13774,16-08-2019,155,Industries,Euro,INX005RT,25,18,9,1701.8,1123.188
13775,16-08-2019,101,Industries,Euro,INX005RT,25,15,5,194.3,161.269
13776,16-08-2019,76,Industries,Euro,INX005RT,43,14,5,1782.2,1283.184
13777,16-08-2019,94,Import,Euro,INX005RT,2,22,9,911.2,537.608
13778,16-08-2019,138,Import,Euro,INX005RT,33,15,11,2318.2,1483.648
13779,16-08-2019,63,Industries,Euro,AXT87U,46,25,9,3919.5,2586.87
13780,16-08-2019,126,Industries,Euro,INX005RT,63,20,12,3986.5,3229.065
13781,16-08-2019,43,Industries,Euro,INX005RT,39,25,7,3865.9,2706.13
13782,16-08-2019,117,Import,Euro,ZAQ890,40,12,12,998.3,628.929
13783,17-08-2019,54,Industries,Euro,INX005RT,17,21,8,5916.1,4673.719
13784,17-08-2019,45,Import,Euro,INX005RT,56,13,6,1681.7,1126.739
13785,17-08-2019,116,Industries,Euro,INX005RT,27,13,5,991.6,525.548
13786,17-08-2019,99,Import,Euro,INX005RT,60,5,12,3055.2,1497.048
13787,17-08-2019,43,Import,Euro,INX005RT,18,12,7,227.8,93.398
13788,17-08-2019,70,Import,Euro,INX005RT,18,18,11,837.5,368.5
13789,17-08-2019,34,Import,Euro,INX005RT,61,29,6,3993.2,1757.008
13790,17-08-2019,15,Industries,Euro,INX005RT,12,25,12,5118.8,3020.092
13791,17-08-2019,159,Export,Euro,INX005RT,17,21,9,971.5,446.89
13792,17-08-2019,39,Industries,Euro,INX005RT,18,23,7,2432.1,2067.285
13793,17-08-2019,90,Industries,Euro,INX005RT,24,4,7,3041.8,2555.112
13794,17-08-2019,122,Industries,Euro,INX005RT,53,3,10,5735.2,4416.104
13795,17-08-2019,52,Export,Euro,INX005RT,52,4,9,1005,663.3
13796,17-08-2019,115,Import,Euro,INX005RT,43,25,11,2257.9,1174.108
13797,17-08-2019,37,Import,Euro,AXT87U,40,13,9,5480.6,4439.286
13798,17-08-2019,125,Industries,Euro,AXT87U,13,25,8,3611.3,2058.441
13799,17-08-2019,131,Import,Euro,INX005RT,35,3,9,207.7,97.619
13800,17-08-2019,172,Export,Euro,AXT87U,62,26,12,1045.2,846.612
13801,17-08-2019,111,Export,Euro,INX005RT,25,2,12,3926.2,1845.314
13802,17-08-2019,146,Export,Euro,INX005RT,17,22,9,1031.8,753.214
13803,17-08-2019,16,Import,Euro,INX005RT,35,14,8,978.2,616.266
13804,18-08-2019,150,Industries,Euro,INX005RT,40,1,7,844.2,346.122
13805,18-08-2019,167,Import,Euro,INX005RT,38,6,6,2298.1,1539.727
13806,18-08-2019,82,Industries,Euro,INX005RT,19,11,12,1078.7,528.563
13807,18-08-2019,154,Import,Euro,INX005RT,46,27,7,877.7,649.498
13808,18-08-2019,49,Import,Euro,INX005RT,33,25,6,3859.2,1968.192
13809,18-08-2019,57,Import,Euro,INX005RT,66,25,7,884.4,689.832
13810,18-08-2019,63,Export,Euro,INX005RT,5,13,10,3879.3,3103.44
13811,18-08-2019,121,Export,Euro,INX005RT,38,17,11,2311.5,1502.475
13812,18-08-2019,2,Industries,Euro,INX005RT,36,1,5,1118.9,850.364
13813,18-08-2019,1,Industries,Euro,AXT87U,8,25,9,214.4,139.36
13814,18-08-2019,37,Import,Euro,INX005RT,8,25,8,2525.9,1818.648
13815,18-08-2019,109,Export,Euro,ZAQ890,23,3,7,1715.2,1200.64
13816,19-08-2019,148,Export,Euro,INX005RT,48,14,6,3490.7,1780.257
13817,19-08-2019,95,Export,Euro,INX005RT,24,25,7,1775.5,905.505
13818,19-08-2019,13,Industries,Euro,INX005RT,23,3,12,897.8,619.482
13819,19-08-2019,145,Import,Euro,INX005RT,9,14,10,1085.4,911.736
13820,19-08-2019,137,Industries,Euro,INX005RT,17,13,7,777.2,528.496
13821,19-08-2019,152,Export,Euro,INX005RT,24,12,6,3946.3,2801.873
13822,19-08-2019,106,Industries,Euro,INX005RT,55,18,11,3651.5,2117.87
13823,19-08-2019,74,Import,Euro,INX005RT,32,6,12,911.2,537.608
13824,19-08-2019,87,Industries,Euro,INX005RT,3,2,6,1072,825.44
13825,19-08-2019,118,Industries,Euro,INX005RT,46,26,12,3825.7,2869.275
13826,19-08-2019,104,Export,Euro,INX005RT,61,13,12,730.3,452.786
13827,19-08-2019,34,Import,Euro,NVG256YT,10,21,10,268,198.32
13828,19-08-2019,96,Industries,Euro,INX005RT,28,25,5,1078.7,571.711
13829,20-08-2019,125,Industries,Euro,INX005RT,48,17,6,1005,743.7
13830,20-08-2019,72,Industries,Euro,INX005RT,39,29,6,931.3,474.963
13831,20-08-2019,175,Industries,Euro,INX005RT,6,30,10,174.2,116.714
13832,20-08-2019,71,Industries,Euro,INX005RT,3,18,8,1065.3,777.669
13833,20-08-2019,9,Industries,Euro,INX005RT,52,9,5,6425.3,3662.421
13834,20-08-2019,125,Export,Euro,ZAQ890,62,15,6,207.7,153.698
13835,20-08-2019,96,Import,Euro,AXT87U,50,19,7,194.3,147.668
13836,20-08-2019,136,Export,Euro,NVG256YT,8,14,5,1869.3,972.036
13837,20-08-2019,14,Import,Euro,INX005RT,33,10,7,5607.9,4149.846
13838,20-08-2019,103,Export,Euro,AXT87U,7,5,9,884.4,353.76
13839,21-08-2019,40,Industries,Euro,INX005RT,39,20,11,1695.1,1101.815
13840,21-08-2019,162,Industries,Euro,INX005RT,60,4,12,1018.4,539.752
13841,21-08-2019,138,Export,Euro,INX005RT,33,20,9,3926.2,2473.506
13842,21-08-2019,19,Import,Euro,INX005RT,18,7,5,2458.9,1549.107
13843,21-08-2019,83,Export,Euro,INX005RT,53,5,11,4020,2894.4
13844,22-08-2019,130,Import,Euro,INX005RT,23,15,10,5976.4,2450.324
13845,22-08-2019,80,Industries,Euro,INX005RT,18,14,5,5467.2,3444.336
13846,22-08-2019,24,Industries,Euro,INX005RT,4,24,5,1065.3,639.18
13847,22-08-2019,122,Import,Euro,INX005RT,25,20,5,1125.6,709.128
13848,22-08-2019,174,Industries,Euro,INX005RT,1,2,9,991.6,694.12
13849,22-08-2019,167,Industries,Euro,INX005RT,20,15,5,1051.9,462.836
13850,22-08-2019,99,Export,Euro,INX005RT,5,13,6,5922.8,2428.348
13851,22-08-2019,108,Industries,Euro,INX005RT,23,3,12,1065.3,532.65
13852,22-08-2019,89,Industries,Euro,INX005RT,28,15,10,1105.5,674.355
13853,22-08-2019,121,Export,Euro,INX005RT,31,25,11,2512.5,1381.875
13854,22-08-2019,23,Industries,Euro,INX005RT,46,20,12,3999.9,1839.954
13855,22-08-2019,100,Industries,Euro,AXT87U,19,3,10,3892.7,2335.62
13856,22-08-2019,13,Industries,Euro,ZAQ890,22,13,10,3845.8,1884.442
13857,22-08-2019,148,Industries,Euro,INX005RT,46,4,5,3544.3,1524.049
13858,23-08-2019,44,Industries,Euro,INX005RT,17,26,8,2412,1447.2
13859,23-08-2019,167,Industries,Euro,INX005RT,8,10,12,978.2,674.958
13860,23-08-2019,45,Industries,Euro,INX005RT,40,18,12,1708.5,683.4
13861,23-08-2019,36,Industries,Euro,INX005RT,56,28,7,1085.4,596.97
13862,23-08-2019,142,Industries,Euro,INX005RT,16,13,11,3939.6,2560.74
13863,23-08-2019,104,Industries,Euro,INX005RT,7,15,12,241.2,103.716
13864,23-08-2019,66,Industries,Euro,INX005RT,1,6,9,1018.4,712.88
13865,23-08-2019,157,Industries,Euro,INX005RT,54,4,10,737,449.57
13866,23-08-2019,7,Industries,Euro,INX005RT,66,27,10,2512.5,1030.125
13867,23-08-2019,22,Import,Euro,ZAQ890,6,12,10,3979.8,3303.234
13868,23-08-2019,11,Export,Euro,INX005RT,36,2,7,254.6,175.674
13869,23-08-2019,67,Export,Euro,INX005RT,65,14,9,2512.5,1231.125
13870,23-08-2019,138,Industries,Euro,INX005RT,30,22,10,1051.9,788.925
13871,23-08-2019,104,Import,Euro,AXT87U,5,15,6,1078.7,722.729
13872,24-08-2019,25,Import,Euro,INX005RT,53,26,9,1762.1,1462.543
13873,24-08-2019,76,Industries,Euro,INX005RT,54,15,5,1078.7,690.368
13874,24-08-2019,75,Export,Euro,INX005RT,18,19,12,737,582.23
13875,24-08-2019,35,Import,Euro,INX005RT,60,17,10,5071.9,3246.016
13876,24-08-2019,15,Export,Euro,INX005RT,50,14,10,1051.9,704.773
13877,24-08-2019,45,Industries,Euro,INX005RT,53,26,11,5118.8,2149.896
13878,24-08-2019,10,Industries,Euro,INX005RT,7,19,5,5179.1,2434.177
13879,24-08-2019,61,Industries,Euro,INX005RT,25,13,12,1721.9,843.731
13880,24-08-2019,71,Industries,Euro,INX005RT,42,13,7,984.9,482.601
13881,24-08-2019,67,Export,Euro,INX005RT,33,27,8,6545.9,3469.327
13882,24-08-2019,59,Industries,Euro,INX005RT,17,25,7,2747,1098.8
13883,24-08-2019,34,Import,Euro,INX005RT,29,1,11,1025.1,543.303
13884,24-08-2019,111,Import,Euro,ZAQ890,12,3,6,3912.8,1604.248
13885,25-08-2019,149,Export,Euro,INX005RT,2,26,5,1058.6,465.784
13886,25-08-2019,130,Import,Euro,INX005RT,30,6,9,3946.3,1736.372
13887,25-08-2019,46,Export,Euro,INX005RT,46,14,11,2358.4,1532.96
13888,25-08-2019,67,Industries,Euro,INX005RT,4,13,12,5621.3,3316.567
13889,25-08-2019,69,Industries,Euro,INX005RT,44,26,9,3879.3,3142.233
13890,25-08-2019,115,Industries,Euro,INX005RT,63,19,9,1728.6,933.444
13891,25-08-2019,118,Import,Euro,INX005RT,16,6,5,2525.9,1288.209
13892,25-08-2019,168,Industries,Euro,NVG256YT,40,7,9,1018.4,488.832
13893,25-08-2019,167,Industries,Euro,ZAQ890,48,13,12,3852.5,2195.925
13894,25-08-2019,81,Industries,Euro,AXT87U,55,15,7,1943,913.21
13895,25-08-2019,51,Industries,Euro,INX005RT,40,21,6,837.5,619.75
13896,25-08-2019,89,Industries,Euro,INX005RT,51,5,12,1065.3,458.079
13897,25-08-2019,161,Industries,Euro,INX005RT,50,13,6,911.2,446.488
13898,26-08-2019,62,Export,Euro,INX005RT,40,2,7,2405.3,1731.816
13899,26-08-2019,62,Industries,Euro,INX005RT,5,20,11,2432.1,1824.075
13900,26-08-2019,69,Industries,Euro,INX005RT,17,14,11,2358.4,1084.864
13901,26-08-2019,41,Export,Euro,INX005RT,54,29,12,991.6,654.456
13902,26-08-2019,104,Export,Euro,INX005RT,2,26,11,2860.9,1487.668
13903,26-08-2019,49,Import,Euro,INX005RT,11,6,10,194.3,163.212
13904,26-08-2019,7,Industries,Euro,INX005RT,6,15,5,1139,615.06
13905,26-08-2019,112,Industries,Euro,INX005RT,17,20,7,2653.2,1485.792
13906,26-08-2019,121,Industries,Euro,INX005RT,14,4,8,1112.2,556.1
13907,26-08-2019,99,Import,Euro,INX005RT,28,25,9,5380.1,3604.667
13908,26-08-2019,146,Industries,Euro,INX005RT,14,26,6,5460.5,2839.46
13909,26-08-2019,84,Industries,Euro,AXT87U,33,30,10,1882.7,1110.793
13910,26-08-2019,106,Industries,Euro,ZAQ890,59,12,8,3819,2253.21
13911,26-08-2019,20,Industries,Euro,NVG256YT,26,2,12,5226,3240.12
13912,26-08-2019,81,Industries,Euro,INX005RT,33,22,8,227.8,95.676
13913,27-08-2019,48,Import,Euro,INX005RT,16,17,11,1326.6,822.492
13914,27-08-2019,50,Import,Euro,INX005RT,4,5,9,5701.7,4789.428
13915,27-08-2019,59,Import,Euro,INX005RT,63,2,6,964.8,627.12
13916,27-08-2019,68,Industries,Euro,INX005RT,63,28,6,1762.1,1251.091
13917,27-08-2019,144,Industries,Euro,INX005RT,54,26,9,247.9,101.639
13918,27-08-2019,149,Industries,Euro,INX005RT,50,14,9,2318.2,1089.554
13919,27-08-2019,119,Import,Euro,ZAQ890,49,1,8,1018.4,661.96
13920,28-08-2019,72,Industries,Euro,INX005RT,8,5,8,1092.1,436.84
13921,28-08-2019,16,Industries,Euro,INX005RT,58,6,6,3979.8,2069.496
13922,28-08-2019,149,Export,Euro,INX005RT,12,30,11,1018.4,600.856
13923,28-08-2019,172,Import,Euro,INX005RT,2,6,11,6425.3,3212.65
13924,28-08-2019,119,Industries,Euro,INX005RT,56,1,8,897.8,421.966
13925,28-08-2019,69,Industries,Euro,INX005RT,12,18,7,214.4,147.936
13926,28-08-2019,104,Industries,Euro,INX005RT,65,4,12,6251.1,2938.017
13927,28-08-2019,19,Industries,Euro,INX005RT,42,20,9,5534.2,4095.308
13928,28-08-2019,45,Import,Euro,INX005RT,14,6,8,5447.1,2723.55
13929,28-08-2019,124,Industries,Euro,INX005RT,58,4,7,3999.9,3399.915
13930,28-08-2019,74,Import,Euro,INX005RT,59,6,11,1112.2,656.198
13931,28-08-2019,161,Import,Euro,AXT87U,16,17,10,1112.2,500.49
13932,28-08-2019,62,Industries,Euro,INX005RT,45,30,5,1025.1,584.307
13933,28-08-2019,122,Export,Euro,NVG256YT,51,3,5,1313.2,958.636
13934,28-08-2019,3,Export,Euro,NVG256YT,31,4,5,690.1,496.872
13935,28-08-2019,167,Import,Euro,ZAQ890,61,14,11,1118.9,637.773
13936,28-08-2019,76,Industries,Euro,INX005RT,43,30,9,1045.2,773.448
13937,28-08-2019,15,Import,Euro,INX005RT,4,4,7,2606.3,1172.835
13938,29-08-2019,23,Industries,Euro,INX005RT,17,25,8,3839.1,2034.723
13939,29-08-2019,164,Import,Euro,INX005RT,58,20,6,2954.7,2511.495
13940,29-08-2019,2,Industries,Euro,INX005RT,6,4,9,5601.2,3080.66
13941,29-08-2019,95,Industries,Euro,INX005RT,9,14,11,884.4,698.676
13942,29-08-2019,126,Import,Euro,INX005RT,5,15,8,5601.2,2632.564
13943,29-08-2019,62,Industries,Euro,INX005RT,29,14,6,3262.9,1925.111
13944,29-08-2019,80,Industries,Euro,INX005RT,33,27,9,1273,1069.32
13945,29-08-2019,58,Export,Euro,INX005RT,54,23,11,3819,2902.44
13946,29-08-2019,9,Industries,Euro,INX005RT,41,29,9,3899.4,3275.496
13947,29-08-2019,76,Industries,Euro,ZAQ890,27,25,5,1775.5,1083.055
13948,29-08-2019,113,Industries,Euro,INX005RT,8,2,8,3845.8,2269.022
13949,29-08-2019,50,Import,Euro,INX005RT,42,25,11,2680,1608
13950,29-08-2019,99,Import,Euro,INX005RT,16,27,5,2445.5,1760.76
13951,29-08-2019,41,Import,Euro,ZAQ890,31,9,5,2619.7,1152.668
13952,30-08-2019,110,Import,Euro,INX005RT,28,25,11,1118.9,548.261
13953,30-08-2019,105,Export,Euro,INX005RT,40,6,7,5929.5,3498.405
13954,30-08-2019,110,Export,Euro,INX005RT,5,6,7,3571.1,1999.816
13955,30-08-2019,158,Industries,Euro,INX005RT,2,6,11,6371.7,5033.643
13956,30-08-2019,27,Import,Euro,INX005RT,48,26,6,1065.3,585.915
13957,30-08-2019,129,Export,Euro,INX005RT,64,14,5,180.9,86.832
13958,30-08-2019,4,Industries,Euro,INX005RT,25,17,9,3859.2,1813.824
13959,30-08-2019,75,Industries,Euro,INX005RT,14,26,11,1681.7,1109.922
13960,30-08-2019,63,Export,Euro,INX005RT,16,18,10,3953,3360.05
13961,30-08-2019,65,Industries,Euro,INX005RT,31,5,10,1045.2,648.024
13962,30-08-2019,137,Import,Euro,INX005RT,1,25,12,3658.2,2780.232
13963,31-08-2019,62,Import,Euro,INX005RT,8,14,9,3356.7,2819.628
13964,31-08-2019,102,Industries,Euro,INX005RT,14,13,12,221.1,126.027
13965,31-08-2019,27,Industries,Euro,INX005RT,43,4,11,2298.1,988.183
13966,31-08-2019,136,Industries,Euro,INX005RT,28,14,8,1943,777.2
13967,31-08-2019,42,Export,Euro,INX005RT,24,14,11,5125.5,3895.38
13968,31-08-2019,112,Import,Euro,NVG256YT,28,25,9,1011.7,536.201
13969,31-08-2019,153,Import,Euro,NVG256YT,35,26,10,1266.3,987.714
13970,01-09-2019,93,Industries,Euro,INX005RT,37,26,8,897.8,511.746
13971,01-09-2019,1,Industries,Euro,INX005RT,53,26,12,6344.9,3235.899
13972,01-09-2019,159,Industries,Euro,INX005RT,54,1,6,1701.8,1276.35
13973,01-09-2019,173,Industries,Euro,INX005RT,34,23,6,931.3,577.406
13974,01-09-2019,26,Import,Euro,INX005RT,22,4,7,1715.2,788.992
13975,01-09-2019,17,Industries,Euro,INX005RT,37,5,9,167.5,130.65
13976,01-09-2019,131,Industries,Euro,INX005RT,36,20,6,3979.8,1790.91
13977,01-09-2019,36,Industries,Euro,INX005RT,33,26,5,1715.2,771.84
13978,01-09-2019,103,Industries,Euro,INX005RT,7,23,6,1963.1,1472.325
13979,01-09-2019,91,Export,Euro,INX005RT,22,12,6,2458.9,1278.628
13980,01-09-2019,41,Industries,Euro,INX005RT,8,27,10,174.2,85.358
13981,01-09-2019,22,Import,Euro,INX005RT,17,15,9,1949.7,857.868
13982,01-09-2019,118,Export,Euro,AXT87U,38,20,5,871,365.82
13983,01-09-2019,53,Industries,Euro,INX005RT,58,13,6,3691.7,2178.103
13984,02-09-2019,47,Industries,Euro,INX005RT,58,19,9,1252.9,651.508
13985,02-09-2019,161,Export,Euro,INX005RT,9,12,5,254.6,206.226
13986,02-09-2019,86,Import,Euro,INX005RT,55,26,5,1031.8,763.532
13987,02-09-2019,88,Export,Euro,INX005RT,50,17,9,1098.8,747.184
13988,02-09-2019,54,Import,Euro,INX005RT,43,5,7,1212.7,715.493
13989,02-09-2019,163,Industries,Euro,INX005RT,58,28,8,2572.8,1054.848
13990,02-09-2019,61,Import,Euro,AXT87U,43,23,5,1072,546.72
13991,02-09-2019,148,Export,Euro,AXT87U,24,2,10,3343.3,2240.011
13992,02-09-2019,14,Export,Euro,INX005RT,51,26,5,5735.2,2580.84
13993,02-09-2019,146,Industries,Euro,INX005RT,53,25,8,1916.2,1341.34
13994,03-09-2019,60,Industries,Euro,INX005RT,10,13,10,3946.3,1815.298
13995,03-09-2019,106,Import,Euro,INX005RT,16,11,9,3812.3,2211.134
13996,03-09-2019,22,Industries,Euro,INX005RT,18,14,5,1098.8,527.424
13997,03-09-2019,53,Import,Euro,INX005RT,14,27,8,3912.8,1956.4
13998,03-09-2019,93,Import,Euro,INX005RT,36,13,5,6277.9,3201.729
13999,03-09-2019,31,Export,Euro,INX005RT,34,16,9,1092.1,491.445
14000,03-09-2019,38,Export,Euro,INX005RT,19,13,12,2599.6,1143.824
14001,03-09-2019,159,Industries,Euro,INX005RT,63,14,6,2619.7,1100.274
14002,03-09-2019,158,Industries,Euro,INX005RT,19,14,9,3999.9,2719.932
14003,03-09-2019,160,Import,Euro,INX005RT,47,25,6,1018.4,692.512
14004,03-09-2019,40,Import,Euro,INX005RT,52,25,7,1179.2,896.192
14005,03-09-2019,19,Industries,Euro,INX005RT,27,4,10,227.8,134.402
14006,03-09-2019,79,Import,Euro,ZAQ890,20,9,5,6150.6,4428.432
14007,03-09-2019,174,Import,Euro,NVG256YT,51,5,12,864.3,561.795
14008,03-09-2019,53,Industries,Euro,INX005RT,36,8,5,1139,466.99
14009,03-09-2019,131,Industries,Euro,INX005RT,37,6,10,3953,2411.33
14010,04-09-2019,76,Industries,Euro,INX005RT,45,14,5,3557.7,1814.427
14011,04-09-2019,28,Import,Euro,INX005RT,19,25,12,3939.6,3269.868
14012,04-09-2019,119,Import,Euro,INX005RT,23,26,6,1876,1594.6
14013,04-09-2019,36,Export,Euro,INX005RT,30,10,6,837.5,661.625
14014,04-09-2019,88,Industries,Euro,INX005RT,28,13,12,2941.3,2176.562
14015,04-09-2019,61,Import,Euro,INX005RT,2,25,5,6271.2,4640.688
14016,04-09-2019,24,Import,Euro,INX005RT,25,25,6,1118.9,626.584
14017,04-09-2019,90,Import,Euro,INX005RT,50,25,10,227.8,97.954
14018,04-09-2019,145,Export,Euro,INX005RT,37,24,5,3691.7,2399.605
14019,04-09-2019,5,Import,Euro,INX005RT,50,2,6,871,740.35
14020,04-09-2019,139,Export,Euro,INX005RT,1,6,10,180.9,88.641
14021,04-09-2019,10,Industries,Euro,INX005RT,45,27,7,2525.9,1338.727
14022,04-09-2019,126,Import,Euro,INX005RT,31,19,10,3939.6,3348.66
14023,04-09-2019,120,Import,Euro,INX005RT,10,17,6,3926.2,1923.838
14024,04-09-2019,138,Import,Euro,INX005RT,47,1,8,2331.6,1865.28
14025,04-09-2019,21,Import,Euro,INX005RT,12,30,8,951.4,732.578
14026,04-09-2019,66,Export,Euro,AXT87U,29,26,6,1005,633.15
14027,05-09-2019,103,Industries,Euro,INX005RT,9,7,6,2901.1,2378.902
14028,05-09-2019,67,Import,Euro,INX005RT,17,26,5,2458.9,2090.065
14029,05-09-2019,172,Import,Euro,INX005RT,16,26,11,877.7,728.491
14030,05-09-2019,118,Import,Euro,INX005RT,34,18,11,3979.8,1989.9
14031,05-09-2019,29,Industries,Euro,INX005RT,28,3,10,2512.5,1331.625
14032,05-09-2019,82,Industries,Euro,INX005RT,10,3,7,3845.8,1922.9
14033,05-09-2019,31,Import,Euro,INX005RT,39,26,7,3906.1,2226.477
14034,05-09-2019,107,Industries,Euro,INX005RT,38,4,7,1011.7,708.19
14035,05-09-2019,90,Import,Euro,INX005RT,11,28,11,2398.6,1199.3
14036,05-09-2019,89,Industries,Euro,INX005RT,27,3,9,3879.3,2521.545
14037,05-09-2019,94,Industries,Euro,AXT87U,38,23,5,3778.8,1662.672
14038,05-09-2019,44,Industries,Euro,AXT87U,42,4,9,2438.8,975.52
14039,05-09-2019,127,Export,Euro,AXT87U,8,1,11,3959.7,1742.268
14040,05-09-2019,4,Import,Euro,INX005RT,27,18,11,877.7,728.491
14041,06-09-2019,174,Export,Euro,INX005RT,20,25,6,1192.6,667.856
14042,06-09-2019,88,Industries,Euro,INX005RT,32,9,9,3852.5,2272.975
14043,06-09-2019,120,Industries,Euro,INX005RT,51,20,8,2525.9,1793.389
14044,06-09-2019,159,Industries,Euro,INX005RT,13,26,11,817.4,678.442
14045,06-09-2019,173,Industries,Euro,INX005RT,1,11,6,1105.5,475.365
